index	prediction
1875	not_entailment
1876	not_entailment
1877	not_entailment
1878	not_entailment
1879	not_entailment
1880	entailment
1881	not_entailment
1882	entailment
1883	not_entailment
1884	entailment
1885	not_entailment
1886	entailment
1887	not_entailment
1888	entailment
1889	not_entailment
1890	entailment
1891	not_entailment
1892	entailment
1893	not_entailment
1894	entailment
1895	not_entailment
1896	entailment
1897	not_entailment
1898	entailment
1899	not_entailment
1900	entailment
1901	not_entailment
1902	entailment
1903	entailment
1904	not_entailment
1905	not_entailment
1906	not_entailment
1907	not_entailment
1908	not_entailment
1909	not_entailment
1910	entailment
1911	not_entailment
1912	entailment
1913	not_entailment
1914	not_entailment
1915	not_entailment
1916	entailment
1917	entailment
1918	entailment
1919	not_entailment
1920	entailment
1921	not_entailment
1922	entailment
1923	not_entailment
1924	entailment
1925	not_entailment
1926	not_entailment
1927	not_entailment
1928	entailment
1929	not_entailment
1930	entailment
1931	not_entailment
1932	entailment
1933	not_entailment
1934	entailment
1935	not_entailment
1936	entailment
1937	entailment
1938	entailment
1939	not_entailment
1940	entailment
1941	entailment
1942	not_entailment
1943	not_entailment
1944	entailment
1945	not_entailment
1946	not_entailment
1947	not_entailment
1948	entailment
1949	not_entailment
1950	not_entailment
1951	not_entailment
1952	entailment
1953	not_entailment
1954	entailment
1955	not_entailment
1956	not_entailment
1957	not_entailment
1958	entailment
1959	not_entailment
1960	entailment
1961	entailment
1962	entailment
1963	not_entailment
1964	entailment
1965	entailment
1966	not_entailment
1967	not_entailment
1968	not_entailment
1969	not_entailment
1970	not_entailment
1971	not_entailment
1972	entailment
1973	not_entailment
1974	entailment
1975	not_entailment
1976	entailment
1977	not_entailment
1978	entailment
1979	not_entailment
1980	entailment
1981	not_entailment
1982	entailment
1983	not_entailment
1984	entailment
1985	entailment
1986	entailment
1987	not_entailment
1988	entailment
1989	not_entailment
1990	entailment
1991	not_entailment
1992	entailment
1993	not_entailment
1994	not_entailment
1995	not_entailment
1996	entailment
1997	not_entailment
1998	entailment
1999	not_entailment
2000	entailment
2001	not_entailment
2002	entailment
2003	not_entailment
2004	not_entailment
2005	not_entailment
2006	entailment
2007	not_entailment
2008	entailment
2009	not_entailment
2010	entailment
2011	entailment
2012	entailment
2013	entailment
2014	not_entailment
2015	entailment
2016	entailment
2017	not_entailment
2018	not_entailment
2019	not_entailment
2020	entailment
2021	not_entailment
2022	not_entailment
2023	not_entailment
2024	entailment
2025	not_entailment
2026	entailment
2027	not_entailment
2028	entailment
2029	not_entailment
2030	entailment
2031	not_entailment
2032	not_entailment
2033	not_entailment
2034	not_entailment
2035	not_entailment
2036	entailment
2037	not_entailment
2038	not_entailment
2039	not_entailment
2040	entailment
2041	not_entailment
2042	not_entailment
2043	not_entailment
2044	entailment
2045	not_entailment
2046	entailment
2047	not_entailment
2048	not_entailment
2049	not_entailment
2050	entailment
2051	not_entailment
2052	entailment
2053	entailment
2054	not_entailment
2055	not_entailment
2056	entailment
2057	not_entailment
2058	entailment
2059	entailment
2060	entailment
2061	not_entailment
2062	not_entailment
2063	not_entailment
2064	not_entailment
2065	not_entailment
2066	not_entailment
2067	not_entailment
2068	entailment
2069	not_entailment
2070	entailment
2071	not_entailment
2072	not_entailment
2073	not_entailment
2074	entailment
2075	not_entailment
2076	entailment
2077	entailment
2078	not_entailment
2079	not_entailment
2080	entailment
2081	not_entailment
2082	entailment
2083	not_entailment
2084	entailment
2085	not_entailment
2086	entailment
2087	not_entailment
2088	entailment
2089	not_entailment
2090	not_entailment
2091	not_entailment
2092	entailment
2093	not_entailment
2094	entailment
2095	not_entailment
2096	entailment
2097	not_entailment
2098	entailment
2099	not_entailment
2100	entailment
2101	not_entailment
2102	entailment
2103	not_entailment
2104	entailment
2105	not_entailment
2106	entailment
2107	not_entailment
2108	entailment
2109	not_entailment
2110	not_entailment
2111	not_entailment
2112	entailment
2113	not_entailment
2114	entailment
2115	not_entailment
2116	entailment
2117	not_entailment
2118	entailment
2119	not_entailment
2120	entailment
2121	not_entailment
2122	entailment
2123	not_entailment
2124	not_entailment
2125	not_entailment
2126	entailment
2127	not_entailment
2128	entailment
2129	not_entailment
2130	entailment
2131	entailment
2132	not_entailment
2133	not_entailment
2134	entailment
2135	not_entailment
2136	entailment
2137	entailment
2138	entailment
2139	not_entailment
2140	entailment
2141	not_entailment
2142	not_entailment
2143	not_entailment
2144	not_entailment
2145	entailment
2146	entailment
2147	not_entailment
2148	entailment
2149	not_entailment
2150	entailment
2151	not_entailment
2152	entailment
2153	not_entailment
2154	entailment
2155	not_entailment
2156	entailment
2157	not_entailment
2158	entailment
2159	not_entailment
2160	entailment
2161	entailment
2162	not_entailment
2163	not_entailment
2164	entailment
2165	not_entailment
2166	entailment
2167	not_entailment
2168	entailment
2169	not_entailment
2170	entailment
2171	not_entailment
2172	not_entailment
2173	not_entailment
2174	entailment
2175	not_entailment
2176	entailment
2177	not_entailment
2178	not_entailment
2179	not_entailment
2180	entailment
2181	entailment
2182	entailment
2183	not_entailment
2184	entailment
2185	not_entailment
2186	not_entailment
2187	not_entailment
2188	entailment
2189	entailment
2190	entailment
2191	not_entailment
2192	entailment
2193	not_entailment
2194	entailment
2195	entailment
2196	entailment
2197	not_entailment
2198	entailment
2199	not_entailment
2200	not_entailment
2201	not_entailment
2202	entailment
2203	entailment
2204	entailment
2205	not_entailment
2206	not_entailment
2207	not_entailment
2208	entailment
2209	not_entailment
2210	not_entailment
2211	not_entailment
2212	entailment
2213	not_entailment
2214	entailment
2215	not_entailment
2216	not_entailment
2217	not_entailment
2218	entailment
2219	not_entailment
2220	not_entailment
2221	not_entailment
2222	entailment
2223	not_entailment
2224	entailment
2225	not_entailment
2226	entailment
2227	not_entailment
2228	not_entailment
2229	not_entailment
2230	entailment
2231	not_entailment
2232	entailment
2233	not_entailment
2234	entailment
2235	not_entailment
2236	entailment
2237	not_entailment
2238	not_entailment
2239	entailment
2240	entailment
2241	not_entailment
2242	entailment
2243	not_entailment
2244	entailment
2245	not_entailment
2246	not_entailment
2247	not_entailment
2248	entailment
2249	entailment
2250	entailment
2251	not_entailment
2252	entailment
2253	not_entailment
2254	entailment
2255	not_entailment
2256	entailment
2257	entailment
2258	entailment
2259	not_entailment
2260	entailment
2261	not_entailment
2262	entailment
2263	not_entailment
2264	entailment
2265	entailment
2266	entailment
2267	not_entailment
2268	entailment
2269	not_entailment
2270	not_entailment
2271	not_entailment
2272	entailment
2273	not_entailment
2274	not_entailment
2275	not_entailment
2276	not_entailment
2277	not_entailment
2278	entailment
2279	not_entailment
2280	entailment
2281	not_entailment
2282	entailment
2283	not_entailment
2284	entailment
2285	entailment
2286	entailment
2287	not_entailment
2288	not_entailment
2289	not_entailment
2290	entailment
2291	entailment
2292	entailment
2293	entailment
2294	entailment
2295	not_entailment
2296	entailment
2297	not_entailment
2298	not_entailment
2299	not_entailment
2300	entailment
2301	not_entailment
2302	entailment
2303	entailment
2304	entailment
2305	not_entailment
2306	entailment
2307	not_entailment
2308	entailment
2309	not_entailment
2310	entailment
2311	not_entailment
2312	entailment
2313	not_entailment
2314	entailment
2315	not_entailment
2316	entailment
2317	entailment
2318	entailment
2319	not_entailment
2320	entailment
2321	not_entailment
2322	not_entailment
2323	not_entailment
2324	entailment
2325	entailment
2326	entailment
2327	not_entailment
2328	entailment
2329	not_entailment
2330	entailment
2331	entailment
2332	entailment
2333	not_entailment
2334	not_entailment
2335	not_entailment
2336	entailment
2337	entailment
2338	entailment
2339	not_entailment
2340	not_entailment
2341	not_entailment
2342	entailment
2343	not_entailment
2344	entailment
2345	not_entailment
2346	not_entailment
2347	not_entailment
2348	not_entailment
2349	not_entailment
2350	not_entailment
2351	not_entailment
2352	not_entailment
2353	not_entailment
2354	entailment
2355	not_entailment
2356	not_entailment
2357	not_entailment
2358	entailment
2359	entailment
2360	entailment
2361	not_entailment
2362	not_entailment
2363	not_entailment
2364	not_entailment
2365	entailment
2366	entailment
2367	not_entailment
2368	entailment
2369	entailment
2370	entailment
2371	not_entailment
2372	entailment
2373	not_entailment
2374	not_entailment
2375	not_entailment
2376	entailment
2377	not_entailment
2378	not_entailment
2379	not_entailment
2380	not_entailment
2381	not_entailment
2382	entailment
2383	not_entailment
2384	entailment
2385	not_entailment
2386	entailment
2387	not_entailment
2388	not_entailment
2389	not_entailment
2390	not_entailment
2391	not_entailment
2392	entailment
2393	not_entailment
2394	entailment
2395	entailment
2396	entailment
2397	entailment
2398	entailment
2399	not_entailment
2400	entailment
2401	not_entailment
2402	not_entailment
2403	not_entailment
2404	entailment
2405	entailment
2406	not_entailment
2407	not_entailment
2408	not_entailment
2409	not_entailment
2410	entailment
2411	not_entailment
2412	entailment
2413	not_entailment
2414	entailment
2415	entailment
2416	entailment
2417	not_entailment
2418	entailment
2419	not_entailment
2420	entailment
2421	not_entailment
2422	entailment
2423	not_entailment
2424	entailment
2425	not_entailment
2426	entailment
2427	not_entailment
2428	not_entailment
2429	not_entailment
2430	entailment
2431	entailment
2432	entailment
2433	not_entailment
2434	entailment
2435	not_entailment
2436	not_entailment
2437	not_entailment
2438	entailment
2439	not_entailment
2440	entailment
2441	entailment
2442	entailment
2443	not_entailment
2444	entailment
2445	not_entailment
2446	not_entailment
2447	not_entailment
2448	entailment
2449	entailment
2450	entailment
2451	not_entailment
2452	entailment
2453	not_entailment
2454	entailment
2455	not_entailment
2456	entailment
2457	not_entailment
2458	entailment
2459	not_entailment
2460	not_entailment
2461	not_entailment
2462	not_entailment
2463	not_entailment
2464	entailment
2465	not_entailment
2466	entailment
2467	not_entailment
2468	entailment
2469	not_entailment
2470	entailment
2471	not_entailment
2472	entailment
2473	not_entailment
2474	entailment
2475	not_entailment
2476	entailment
2477	entailment
2478	entailment
2479	not_entailment
2480	entailment
2481	not_entailment
2482	entailment
2483	not_entailment
2484	entailment
2485	not_entailment
2486	not_entailment
2487	not_entailment
2488	not_entailment
2489	not_entailment
2490	entailment
2491	entailment
2492	entailment
2493	not_entailment
2494	entailment
2495	not_entailment
2496	entailment
2497	not_entailment
2498	not_entailment
2499	not_entailment
2500	entailment
2501	not_entailment
2502	entailment
2503	not_entailment
2504	entailment
2505	not_entailment
2506	not_entailment
2507	not_entailment
2508	not_entailment
2509	entailment
2510	entailment
2511	entailment
2512	entailment
2513	entailment
2514	entailment
2515	not_entailment
2516	entailment
2517	not_entailment
2518	entailment
2519	not_entailment
2520	entailment
2521	entailment
2522	not_entailment
2523	not_entailment
2524	entailment
2525	not_entailment
2526	entailment
2527	entailment
2528	entailment
2529	not_entailment
2530	entailment
2531	not_entailment
2532	entailment
2533	not_entailment
2534	entailment
2535	entailment
2536	not_entailment
2537	not_entailment
2538	entailment
2539	entailment
2540	entailment
2541	not_entailment
2542	not_entailment
2543	not_entailment
2544	not_entailment
2545	not_entailment
2546	not_entailment
2547	not_entailment
2548	entailment
2549	not_entailment
2550	entailment
2551	not_entailment
2552	entailment
2553	not_entailment
2554	entailment
2555	not_entailment
2556	not_entailment
2557	not_entailment
2558	entailment
2559	entailment
2560	entailment
2561	not_entailment
2562	not_entailment
2563	not_entailment
2564	entailment
2565	not_entailment
2566	entailment
2567	not_entailment
2568	entailment
2569	not_entailment
2570	entailment
2571	not_entailment
2572	entailment
2573	entailment
2574	entailment
2575	not_entailment
2576	entailment
2577	not_entailment
2578	entailment
2579	not_entailment
2580	entailment
2581	not_entailment
2582	not_entailment
2583	not_entailment
2584	entailment
2585	entailment
2586	entailment
2587	entailment
2588	not_entailment
2589	not_entailment
2590	entailment
2591	not_entailment
2592	entailment
2593	not_entailment
2594	entailment
2595	not_entailment
2596	not_entailment
2597	not_entailment
2598	entailment
2599	not_entailment
2600	entailment
2601	not_entailment
2602	entailment
2603	not_entailment
2604	not_entailment
2605	not_entailment
2606	entailment
2607	not_entailment
2608	not_entailment
2609	not_entailment
2610	entailment
2611	not_entailment
2612	entailment
2613	not_entailment
2614	entailment
2615	not_entailment
2616	entailment
2617	entailment
2618	not_entailment
2619	not_entailment
2620	not_entailment
2621	entailment
2622	entailment
2623	entailment
2624	not_entailment
2625	not_entailment
2626	entailment
2627	not_entailment
2628	entailment
2629	not_entailment
2630	entailment
2631	not_entailment
2632	entailment
2633	not_entailment
2634	entailment
2635	not_entailment
2636	entailment
2637	entailment
2638	not_entailment
2639	entailment
2640	entailment
2641	not_entailment
2642	entailment
2643	not_entailment
2644	entailment
2645	not_entailment
2646	entailment
2647	not_entailment
2648	entailment
2649	not_entailment
2650	not_entailment
2651	not_entailment
2652	not_entailment
2653	not_entailment
2654	not_entailment
2655	not_entailment
2656	entailment
2657	not_entailment
2658	entailment
2659	not_entailment
2660	entailment
2661	not_entailment
2662	not_entailment
2663	not_entailment
2664	not_entailment
2665	not_entailment
2666	entailment
2667	not_entailment
2668	entailment
2669	not_entailment
2670	entailment
2671	not_entailment
2672	not_entailment
2673	not_entailment
2674	entailment
2675	not_entailment
2676	entailment
2677	not_entailment
2678	entailment
2679	not_entailment
2680	not_entailment
2681	entailment
2682	entailment
2683	entailment
2684	entailment
2685	not_entailment
2686	entailment
2687	not_entailment
2688	not_entailment
2689	not_entailment
2690	entailment
2691	not_entailment
2692	entailment
2693	not_entailment
2694	entailment
2695	entailment
2696	entailment
2697	not_entailment
2698	entailment
2699	not_entailment
2700	not_entailment
2701	entailment
2702	entailment
2703	entailment
2704	entailment
2705	not_entailment
2706	entailment
2707	not_entailment
2708	not_entailment
2709	not_entailment
2710	entailment
2711	not_entailment
2712	not_entailment
2713	not_entailment
2714	entailment
2715	not_entailment
2716	entailment
2717	entailment
2718	entailment
2719	not_entailment
2720	entailment
2721	not_entailment
2722	entailment
2723	not_entailment
2724	not_entailment
2725	not_entailment
2726	entailment
2727	not_entailment
2728	not_entailment
2729	not_entailment
2730	entailment
2731	not_entailment
2732	entailment
2733	not_entailment
2734	entailment
2735	not_entailment
2736	not_entailment
2737	not_entailment
2738	entailment
2739	entailment
2740	not_entailment
2741	entailment
2742	entailment
2743	entailment
2744	not_entailment
2745	not_entailment
2746	entailment
2747	not_entailment
2748	entailment
2749	not_entailment
2750	not_entailment
2751	not_entailment
2752	entailment
2753	not_entailment
2754	entailment
2755	not_entailment
2756	entailment
2757	not_entailment
2758	entailment
2759	not_entailment
2760	entailment
2761	not_entailment
2762	entailment
2763	not_entailment
2764	entailment
2765	not_entailment
2766	entailment
2767	not_entailment
2768	not_entailment
2769	not_entailment
2770	entailment
2771	not_entailment
2772	entailment
2773	not_entailment
2774	entailment
2775	not_entailment
2776	entailment
2777	not_entailment
2778	entailment
2779	not_entailment
2780	not_entailment
2781	not_entailment
2782	entailment
2783	not_entailment
2784	not_entailment
2785	not_entailment
2786	entailment
2787	entailment
2788	entailment
2789	entailment
2790	entailment
2791	not_entailment
2792	entailment
2793	entailment
2794	not_entailment
2795	not_entailment
2796	entailment
2797	not_entailment
2798	not_entailment
2799	not_entailment
2800	entailment
2801	not_entailment
2802	entailment
2803	not_entailment
2804	entailment
2805	not_entailment
2806	entailment
2807	not_entailment
2808	not_entailment
2809	not_entailment
2810	entailment
2811	not_entailment
2812	entailment
2813	not_entailment
2814	entailment
2815	not_entailment
2816	not_entailment
2817	not_entailment
2818	entailment
2819	entailment
2820	not_entailment
2821	not_entailment
2822	not_entailment
2823	not_entailment
2824	entailment
2825	not_entailment
2826	entailment
2827	not_entailment
2828	entailment
2829	not_entailment
2830	not_entailment
2831	not_entailment
2832	entailment
2833	entailment
2834	not_entailment
2835	not_entailment
2836	entailment
2837	not_entailment
2838	entailment
2839	not_entailment
2840	entailment
2841	not_entailment
2842	entailment
2843	not_entailment
2844	entailment
2845	not_entailment
2846	entailment
2847	not_entailment
2848	entailment
2849	entailment
2850	entailment
2851	not_entailment
2852	entailment
2853	not_entailment
2854	entailment
2855	entailment
2856	entailment
2857	not_entailment
2858	not_entailment
2859	not_entailment
2860	entailment
2861	not_entailment
2862	entailment
2863	not_entailment
2864	entailment
2865	not_entailment
2866	not_entailment
2867	not_entailment
2868	not_entailment
2869	not_entailment
2870	entailment
2871	entailment
2872	entailment
2873	not_entailment
2874	entailment
2875	not_entailment
2876	entailment
2877	not_entailment
2878	not_entailment
2879	not_entailment
2880	entailment
2881	not_entailment
2882	entailment
2883	not_entailment
2884	not_entailment
2885	not_entailment
2886	entailment
2887	not_entailment
2888	entailment
2889	not_entailment
2890	entailment
2891	not_entailment
2892	entailment
2893	not_entailment
2894	entailment
2895	not_entailment
2896	entailment
2897	not_entailment
2898	entailment
2899	not_entailment
2900	entailment
2901	not_entailment
2902	entailment
2903	not_entailment
2904	entailment
2905	not_entailment
2906	entailment
2907	not_entailment
2908	not_entailment
2909	not_entailment
2910	entailment
2911	not_entailment
2912	not_entailment
2913	not_entailment
2914	entailment
2915	not_entailment
2916	entailment
2917	not_entailment
2918	not_entailment
2919	not_entailment
2920	entailment
2921	not_entailment
2922	not_entailment
2923	not_entailment
2924	entailment
2925	not_entailment
2926	entailment
2927	not_entailment
2928	entailment
2929	not_entailment
2930	entailment
2931	entailment
2932	entailment
2933	entailment
2934	entailment
2935	not_entailment
2936	entailment
2937	not_entailment
2938	entailment
2939	not_entailment
2940	entailment
2941	not_entailment
2942	entailment
2943	not_entailment
2944	entailment
2945	not_entailment
2946	entailment
2947	not_entailment
2948	entailment
2949	not_entailment
2950	entailment
2951	not_entailment
2952	not_entailment
2953	not_entailment
2954	entailment
2955	entailment
2956	entailment
2957	entailment
2958	entailment
2959	not_entailment
2960	entailment
2961	not_entailment
2962	entailment
2963	not_entailment
2964	entailment
2965	not_entailment
2966	not_entailment
2967	not_entailment
2968	entailment
2969	not_entailment
2970	entailment
2971	not_entailment
2972	not_entailment
2973	not_entailment
2974	entailment
2975	not_entailment
2976	entailment
2977	not_entailment
2978	entailment
2979	not_entailment
2980	entailment
2981	not_entailment
2982	entailment
2983	not_entailment
2984	not_entailment
2985	not_entailment
2986	not_entailment
2987	not_entailment
2988	entailment
2989	not_entailment
2990	entailment
2991	not_entailment
2992	entailment
2993	entailment
2994	entailment
2995	not_entailment
2996	entailment
2997	not_entailment
2998	entailment
2999	not_entailment
3000	entailment
3001	not_entailment
3002	not_entailment
3003	not_entailment
3004	entailment
3005	entailment
3006	entailment
3007	not_entailment
3008	entailment
3009	not_entailment
3010	entailment
3011	not_entailment
3012	not_entailment
3013	not_entailment
3014	not_entailment
3015	not_entailment
3016	not_entailment
3017	entailment
3018	entailment
3019	not_entailment
3020	not_entailment
3021	not_entailment
3022	entailment
3023	not_entailment
3024	entailment
3025	entailment
3026	entailment
3027	not_entailment
3028	entailment
3029	not_entailment
3030	not_entailment
3031	not_entailment
3032	not_entailment
3033	entailment
3034	entailment
3035	not_entailment
3036	entailment
3037	not_entailment
3038	entailment
3039	not_entailment
3040	entailment
3041	not_entailment
3042	entailment
3043	not_entailment
3044	entailment
3045	not_entailment
3046	entailment
3047	not_entailment
3048	entailment
3049	entailment
3050	entailment
3051	not_entailment
3052	entailment
3053	not_entailment
3054	entailment
3055	not_entailment
3056	entailment
3057	not_entailment
3058	not_entailment
3059	not_entailment
3060	entailment
3061	entailment
3062	entailment
3063	not_entailment
3064	not_entailment
3065	not_entailment
3066	entailment
3067	not_entailment
3068	entailment
3069	not_entailment
3070	entailment
3071	not_entailment
3072	entailment
3073	entailment
3074	not_entailment
3075	not_entailment
3076	entailment
3077	not_entailment
3078	entailment
3079	not_entailment
3080	entailment
3081	not_entailment
3082	entailment
3083	not_entailment
3084	entailment
3085	not_entailment
3086	entailment
3087	not_entailment
3088	entailment
3089	not_entailment
3090	entailment
3091	not_entailment
3092	entailment
3093	entailment
3094	entailment
3095	not_entailment
3096	not_entailment
3097	not_entailment
3098	not_entailment
3099	not_entailment
3100	not_entailment
3101	not_entailment
3102	not_entailment
3103	entailment
3104	not_entailment
3105	not_entailment
3106	entailment
3107	not_entailment
3108	entailment
3109	not_entailment
3110	entailment
3111	not_entailment
3112	entailment
3113	entailment
3114	entailment
3115	not_entailment
3116	entailment
3117	not_entailment
3118	entailment
3119	entailment
3120	entailment
3121	not_entailment
3122	not_entailment
3123	entailment
3124	entailment
3125	entailment
3126	not_entailment
3127	not_entailment
3128	entailment
3129	not_entailment
3130	entailment
3131	entailment
3132	entailment
3133	not_entailment
3134	not_entailment
3135	not_entailment
3136	not_entailment
3137	not_entailment
3138	entailment
3139	entailment
3140	entailment
3141	not_entailment
3142	entailment
3143	not_entailment
3144	entailment
3145	not_entailment
3146	entailment
3147	not_entailment
3148	entailment
3149	not_entailment
3150	entailment
3151	not_entailment
3152	entailment
3153	not_entailment
3154	not_entailment
3155	not_entailment
3156	not_entailment
3157	not_entailment
3158	entailment
3159	entailment
3160	not_entailment
3161	not_entailment
3162	entailment
3163	not_entailment
3164	entailment
3165	not_entailment
3166	entailment
3167	entailment
3168	entailment
3169	not_entailment
3170	entailment
3171	not_entailment
3172	entailment
3173	entailment
3174	entailment
3175	not_entailment
3176	entailment
3177	not_entailment
3178	entailment
3179	not_entailment
3180	not_entailment
3181	not_entailment
3182	not_entailment
3183	entailment
3184	entailment
3185	entailment
3186	entailment
3187	not_entailment
3188	not_entailment
3189	not_entailment
3190	not_entailment
3191	not_entailment
3192	entailment
3193	not_entailment
3194	entailment
3195	not_entailment
3196	entailment
3197	entailment
3198	not_entailment
3199	not_entailment
3200	entailment
3201	not_entailment
3202	entailment
3203	not_entailment
3204	entailment
3205	entailment
3206	entailment
3207	not_entailment
3208	entailment
3209	not_entailment
3210	not_entailment
3211	entailment
3212	not_entailment
3213	not_entailment
3214	entailment
3215	not_entailment
3216	entailment
3217	not_entailment
3218	entailment
3219	not_entailment
3220	entailment
3221	not_entailment
3222	entailment
3223	not_entailment
3224	not_entailment
3225	not_entailment
3226	entailment
3227	not_entailment
3228	entailment
3229	entailment
3230	not_entailment
3231	not_entailment
3232	entailment
3233	not_entailment
3234	not_entailment
3235	not_entailment
3236	entailment
3237	entailment
3238	entailment
3239	entailment
3240	entailment
3241	not_entailment
3242	entailment
3243	not_entailment
3244	entailment
3245	not_entailment
3246	entailment
3247	not_entailment
3248	entailment
3249	not_entailment
3250	entailment
3251	not_entailment
3252	entailment
3253	not_entailment
3254	entailment
3255	not_entailment
3256	entailment
3257	not_entailment
3258	entailment
3259	entailment
3260	entailment
3261	entailment
3262	entailment
3263	not_entailment
3264	entailment
3265	not_entailment
3266	entailment
3267	not_entailment
3268	not_entailment
3269	not_entailment
3270	entailment
3271	not_entailment
3272	entailment
3273	not_entailment
3274	entailment
3275	entailment
3276	entailment
3277	not_entailment
3278	entailment
3279	not_entailment
3280	entailment
3281	not_entailment
3282	entailment
3283	entailment
3284	entailment
3285	entailment
3286	entailment
3287	not_entailment
3288	not_entailment
3289	not_entailment
3290	entailment
3291	not_entailment
3292	not_entailment
3293	not_entailment
3294	not_entailment
3295	not_entailment
3296	entailment
3297	not_entailment
3298	entailment
3299	not_entailment
3300	not_entailment
3301	not_entailment
3302	entailment
3303	not_entailment
3304	entailment
3305	not_entailment
3306	not_entailment
3307	not_entailment
3308	entailment
3309	not_entailment
3310	entailment
3311	entailment
3312	not_entailment
3313	not_entailment
3314	entailment
3315	not_entailment
3316	entailment
3317	entailment
3318	entailment
3319	not_entailment
3320	entailment
3321	entailment
3322	not_entailment
3323	not_entailment
3324	not_entailment
3325	not_entailment
3326	entailment
3327	entailment
3328	not_entailment
3329	not_entailment
3330	entailment
3331	not_entailment
3332	entailment
3333	not_entailment
3334	entailment
3335	not_entailment
3336	entailment
3337	entailment
3338	entailment
3339	not_entailment
3340	entailment
3341	not_entailment
3342	entailment
3343	not_entailment
3344	entailment
3345	not_entailment
3346	entailment
3347	entailment
3348	entailment
3349	not_entailment
3350	entailment
3351	not_entailment
3352	entailment
3353	not_entailment
3354	entailment
3355	not_entailment
3356	entailment
3357	not_entailment
3358	entailment
3359	entailment
3360	entailment
3361	not_entailment
3362	entailment
3363	not_entailment
3364	entailment
3365	not_entailment
3366	not_entailment
3367	not_entailment
3368	not_entailment
3369	not_entailment
3370	entailment
3371	not_entailment
3372	entailment
3373	not_entailment
3374	entailment
3375	not_entailment
3376	entailment
3377	not_entailment
3378	entailment
3379	entailment
3380	not_entailment
3381	not_entailment
3382	entailment
3383	not_entailment
3384	entailment
3385	not_entailment
3386	not_entailment
3387	entailment
3388	entailment
3389	not_entailment
3390	entailment
3391	not_entailment
3392	not_entailment
3393	not_entailment
3394	entailment
3395	entailment
3396	entailment
3397	not_entailment
3398	not_entailment
3399	not_entailment
3400	entailment
3401	entailment
3402	entailment
3403	not_entailment
3404	entailment
3405	not_entailment
3406	entailment
3407	not_entailment
3408	entailment
3409	not_entailment
3410	entailment
3411	not_entailment
3412	entailment
3413	not_entailment
3414	not_entailment
3415	not_entailment
3416	entailment
3417	not_entailment
3418	entailment
3419	not_entailment
3420	entailment
3421	not_entailment
3422	entailment
3423	entailment
3424	entailment
3425	not_entailment
3426	entailment
3427	not_entailment
3428	entailment
3429	entailment
3430	not_entailment
3431	entailment
3432	entailment
3433	not_entailment
3434	entailment
3435	entailment
3436	entailment
3437	not_entailment
3438	entailment
3439	entailment
3440	entailment
3441	not_entailment
3442	entailment
3443	not_entailment
3444	entailment
3445	not_entailment
3446	not_entailment
3447	not_entailment
3448	entailment
3449	not_entailment
3450	entailment
3451	not_entailment
3452	entailment
3453	not_entailment
3454	entailment
3455	not_entailment
3456	entailment
3457	not_entailment
3458	entailment
3459	not_entailment
3460	not_entailment
3461	entailment
3462	entailment
3463	entailment
3464	entailment
3465	entailment
3466	entailment
3467	entailment
3468	entailment
3469	not_entailment
3470	entailment
3471	not_entailment
3472	not_entailment
3473	not_entailment
3474	entailment
3475	not_entailment
3476	entailment
3477	not_entailment
3478	entailment
3479	entailment
3480	not_entailment
3481	not_entailment
3482	entailment
3483	entailment
3484	entailment
3485	not_entailment
3486	entailment
3487	not_entailment
3488	entailment
3489	not_entailment
3490	entailment
3491	not_entailment
3492	entailment
3493	not_entailment
3494	entailment
3495	not_entailment
3496	entailment
3497	entailment
3498	entailment
3499	not_entailment
3500	entailment
3501	not_entailment
3502	entailment
3503	not_entailment
3504	entailment
3505	not_entailment
3506	entailment
3507	not_entailment
3508	entailment
3509	not_entailment
3510	entailment
3511	not_entailment
3512	entailment
3513	not_entailment
3514	entailment
3515	entailment
3516	entailment
3517	not_entailment
3518	entailment
3519	entailment
3520	entailment
3521	not_entailment
3522	not_entailment
3523	not_entailment
3524	entailment
3525	not_entailment
3526	not_entailment
3527	not_entailment
3528	entailment
3529	not_entailment
3530	entailment
3531	entailment
3532	entailment
3533	not_entailment
3534	entailment
3535	not_entailment
3536	entailment
3537	not_entailment
3538	entailment
3539	entailment
3540	not_entailment
3541	not_entailment
3542	entailment
3543	not_entailment
3544	entailment
3545	not_entailment
3546	not_entailment
3547	not_entailment
3548	entailment
3549	not_entailment
3550	entailment
3551	entailment
3552	not_entailment
3553	entailment
3554	entailment
3555	entailment
3556	not_entailment
3557	not_entailment
3558	not_entailment
3559	not_entailment
3560	entailment
3561	not_entailment
3562	entailment
3563	not_entailment
3564	not_entailment
3565	not_entailment
3566	entailment
3567	not_entailment
3568	entailment
3569	not_entailment
3570	entailment
3571	not_entailment
3572	entailment
3573	entailment
3574	entailment
3575	entailment
3576	entailment
3577	not_entailment
3578	entailment
3579	not_entailment
3580	entailment
3581	not_entailment
3582	entailment
3583	not_entailment
3584	entailment
3585	not_entailment
3586	entailment
3587	entailment
3588	not_entailment
3589	entailment
3590	entailment
3591	not_entailment
3592	entailment
3593	not_entailment
3594	not_entailment
3595	entailment
3596	entailment
3597	entailment
3598	not_entailment
3599	not_entailment
3600	not_entailment
3601	entailment
3602	entailment
3603	entailment
3604	entailment
3605	not_entailment
3606	entailment
3607	entailment
3608	not_entailment
3609	not_entailment
