index	prediction
1917	not_entailment
1918	entailment
1919	not_entailment
1920	entailment
1921	entailment
1922	not_entailment
1923	entailment
1924	entailment
1925	not_entailment
1926	not_entailment
1927	entailment
1928	not_entailment
1929	entailment
1930	not_entailment
1931	entailment
1932	not_entailment
1933	not_entailment
1934	not_entailment
1935	not_entailment
1936	entailment
1937	entailment
1938	entailment
1939	not_entailment
1940	not_entailment
1941	not_entailment
1942	not_entailment
1943	entailment
1944	entailment
1945	not_entailment
1946	entailment
1947	not_entailment
1948	not_entailment
1949	not_entailment
1950	entailment
1951	not_entailment
1952	entailment
1953	entailment
1954	not_entailment
1955	not_entailment
1956	not_entailment
1957	entailment
1958	not_entailment
1959	entailment
1960	not_entailment
1961	entailment
1962	entailment
1963	not_entailment
1964	not_entailment
1965	entailment
1966	entailment
1967	not_entailment
1968	entailment
1969	not_entailment
1970	entailment
1971	entailment
1972	not_entailment
1973	entailment
1974	not_entailment
1975	not_entailment
1976	entailment
1977	entailment
1978	not_entailment
1979	not_entailment
1980	entailment
1981	not_entailment
1982	entailment
1983	entailment
1984	entailment
1985	not_entailment
1986	entailment
1987	entailment
1988	entailment
1989	entailment
1990	entailment
1991	entailment
1992	entailment
1993	entailment
1994	entailment
1995	entailment
1996	not_entailment
1997	entailment
1998	entailment
1999	not_entailment
2000	entailment
2001	not_entailment
2002	not_entailment
2003	not_entailment
2004	not_entailment
2005	not_entailment
2006	not_entailment
2007	not_entailment
2008	not_entailment
2009	entailment
2010	not_entailment
2011	not_entailment
2012	not_entailment
2013	not_entailment
2014	not_entailment
2015	entailment
2016	not_entailment
2017	not_entailment
2018	not_entailment
2019	not_entailment
2020	entailment
2021	not_entailment
2022	not_entailment
2023	entailment
2024	not_entailment
2025	not_entailment
2026	entailment
2027	entailment
2028	not_entailment
2029	not_entailment
2030	not_entailment
2031	entailment
2032	entailment
2033	not_entailment
2034	not_entailment
2035	entailment
2036	entailment
2037	not_entailment
2038	entailment
2039	entailment
2040	not_entailment
2041	entailment
2042	entailment
2043	not_entailment
2044	not_entailment
2045	not_entailment
2046	entailment
2047	not_entailment
2048	not_entailment
2049	entailment
2050	entailment
2051	not_entailment
2052	not_entailment
2053	not_entailment
2054	not_entailment
2055	not_entailment
2056	entailment
2057	entailment
2058	entailment
2059	not_entailment
2060	not_entailment
2061	not_entailment
2062	not_entailment
2063	not_entailment
2064	not_entailment
2065	not_entailment
2066	entailment
2067	entailment
2068	entailment
2069	entailment
2070	not_entailment
2071	entailment
2072	entailment
2073	not_entailment
2074	not_entailment
2075	entailment
2076	entailment
2077	not_entailment
2078	entailment
2079	not_entailment
2080	entailment
2081	entailment
2082	entailment
2083	entailment
2084	not_entailment
2085	not_entailment
2086	entailment
2087	not_entailment
2088	entailment
2089	entailment
2090	entailment
2091	entailment
2092	not_entailment
2093	not_entailment
2094	entailment
2095	entailment
2096	not_entailment
2097	not_entailment
2098	not_entailment
2099	entailment
2100	entailment
2101	entailment
2102	not_entailment
2103	not_entailment
2104	not_entailment
2105	entailment
2106	not_entailment
2107	entailment
2108	entailment
2109	entailment
2110	entailment
2111	entailment
2112	not_entailment
2113	entailment
2114	not_entailment
2115	not_entailment
2116	not_entailment
2117	entailment
2118	not_entailment
2119	not_entailment
2120	entailment
2121	entailment
2122	entailment
2123	entailment
2124	not_entailment
2125	not_entailment
2126	not_entailment
2127	entailment
2128	entailment
2129	entailment
2130	entailment
2131	not_entailment
2132	not_entailment
2133	entailment
2134	entailment
2135	entailment
2136	entailment
2137	not_entailment
2138	not_entailment
2139	entailment
2140	entailment
2141	entailment
2142	not_entailment
2143	not_entailment
2144	not_entailment
2145	entailment
2146	not_entailment
2147	entailment
2148	entailment
2149	entailment
2150	entailment
2151	not_entailment
2152	entailment
2153	entailment
2154	entailment
2155	entailment
2156	not_entailment
2157	entailment
2158	entailment
2159	entailment
2160	entailment
2161	entailment
2162	entailment
2163	entailment
2164	entailment
2165	entailment
2166	entailment
2167	entailment
2168	entailment
2169	entailment
2170	entailment
2171	entailment
2172	not_entailment
2173	entailment
2174	entailment
2175	not_entailment
2176	entailment
2177	entailment
2178	entailment
2179	entailment
2180	entailment
2181	not_entailment
2182	entailment
2183	not_entailment
2184	entailment
2185	entailment
2186	not_entailment
2187	entailment
2188	entailment
2189	entailment
2190	entailment
2191	entailment
2192	not_entailment
2193	entailment
2194	entailment
2195	entailment
2196	not_entailment
2197	not_entailment
2198	entailment
2199	not_entailment
2200	entailment
2201	entailment
2202	entailment
2203	entailment
2204	entailment
2205	not_entailment
2206	entailment
2207	not_entailment
2208	entailment
2209	entailment
2210	not_entailment
2211	entailment
2212	entailment
2213	entailment
2214	not_entailment
2215	entailment
2216	entailment
2217	not_entailment
2218	entailment
2219	entailment
2220	entailment
2221	entailment
2222	entailment
2223	entailment
2224	entailment
2225	entailment
2226	not_entailment
2227	entailment
2228	entailment
2229	not_entailment
2230	entailment
2231	not_entailment
2232	entailment
2233	not_entailment
2234	not_entailment
2235	entailment
2236	entailment
2237	entailment
2238	entailment
2239	entailment
2240	entailment
2241	entailment
2242	entailment
2243	entailment
2244	entailment
2245	not_entailment
2246	entailment
2247	entailment
2248	not_entailment
2249	not_entailment
2250	entailment
2251	not_entailment
2252	entailment
2253	entailment
2254	entailment
2255	not_entailment
2256	not_entailment
2257	entailment
2258	entailment
2259	entailment
2260	entailment
2261	not_entailment
2262	not_entailment
2263	entailment
2264	entailment
2265	entailment
2266	entailment
2267	entailment
2268	entailment
2269	entailment
2270	entailment
2271	entailment
2272	entailment
2273	entailment
2274	entailment
2275	entailment
2276	entailment
2277	not_entailment
2278	entailment
2279	entailment
2280	not_entailment
2281	not_entailment
2282	entailment
2283	not_entailment
2284	not_entailment
2285	entailment
2286	entailment
2287	entailment
2288	entailment
2289	entailment
2290	entailment
2291	entailment
2292	entailment
2293	entailment
2294	not_entailment
2295	entailment
2296	entailment
2297	not_entailment
2298	entailment
2299	not_entailment
2300	entailment
2301	entailment
2302	not_entailment
2303	not_entailment
2304	entailment
2305	entailment
2306	not_entailment
2307	entailment
2308	not_entailment
2309	not_entailment
2310	entailment
2311	entailment
2312	entailment
2313	entailment
2314	not_entailment
2315	not_entailment
2316	not_entailment
2317	not_entailment
2318	entailment
2319	entailment
2320	not_entailment
2321	not_entailment
2322	entailment
2323	not_entailment
2324	entailment
2325	not_entailment
2326	not_entailment
2327	not_entailment
2328	not_entailment
2329	entailment
2330	not_entailment
2331	entailment
2332	not_entailment
2333	entailment
2334	entailment
2335	entailment
2336	entailment
2337	not_entailment
2338	entailment
2339	not_entailment
2340	not_entailment
2341	entailment
2342	entailment
2343	not_entailment
2344	entailment
2345	entailment
2346	entailment
2347	entailment
2348	entailment
2349	not_entailment
2350	entailment
2351	entailment
2352	entailment
2353	not_entailment
2354	entailment
2355	not_entailment
2356	entailment
2357	entailment
2358	entailment
2359	not_entailment
2360	entailment
2361	entailment
2362	not_entailment
2363	not_entailment
2364	not_entailment
2365	entailment
2366	entailment
2367	entailment
2368	not_entailment
2369	entailment
2370	entailment
2371	entailment
2372	not_entailment
2373	not_entailment
2374	not_entailment
2375	not_entailment
2376	entailment
2377	not_entailment
2378	not_entailment
2379	entailment
2380	not_entailment
2381	not_entailment
2382	entailment
2383	entailment
2384	entailment
2385	not_entailment
2386	entailment
2387	entailment
2388	entailment
2389	not_entailment
2390	entailment
2391	entailment
2392	entailment
2393	entailment
2394	entailment
2395	entailment
2396	entailment
2397	entailment
2398	entailment
2399	entailment
2400	entailment
2401	not_entailment
2402	not_entailment
2403	not_entailment
2404	not_entailment
2405	entailment
2406	not_entailment
2407	not_entailment
2408	not_entailment
2409	not_entailment
2410	entailment
2411	not_entailment
2412	entailment
2413	not_entailment
2414	entailment
2415	entailment
2416	entailment
2417	not_entailment
2418	not_entailment
2419	entailment
2420	entailment
2421	entailment
2422	not_entailment
2423	entailment
2424	entailment
2425	not_entailment
2426	entailment
2427	not_entailment
2428	not_entailment
2429	entailment
2430	entailment
2431	not_entailment
2432	entailment
2433	not_entailment
2434	entailment
2435	entailment
2436	not_entailment
2437	entailment
2438	not_entailment
2439	entailment
2440	entailment
2441	entailment
2442	entailment
2443	entailment
2444	entailment
2445	not_entailment
2446	entailment
2447	entailment
2448	entailment
2449	entailment
2450	entailment
2451	not_entailment
2452	not_entailment
2453	entailment
2454	not_entailment
2455	entailment
2456	entailment
2457	entailment
2458	entailment
2459	not_entailment
2460	entailment
2461	not_entailment
2462	not_entailment
2463	entailment
2464	entailment
2465	not_entailment
2466	entailment
2467	entailment
2468	entailment
2469	not_entailment
2470	not_entailment
2471	not_entailment
2472	entailment
2473	entailment
2474	entailment
2475	not_entailment
2476	not_entailment
2477	entailment
2478	not_entailment
2479	not_entailment
2480	entailment
2481	entailment
2482	entailment
2483	entailment
2484	not_entailment
2485	not_entailment
2486	entailment
2487	entailment
2488	entailment
2489	entailment
2490	entailment
2491	not_entailment
2492	entailment
2493	entailment
2494	entailment
2495	entailment
2496	not_entailment
2497	not_entailment
2498	entailment
2499	not_entailment
2500	entailment
2501	not_entailment
2502	not_entailment
2503	not_entailment
2504	entailment
2505	entailment
2506	not_entailment
2507	entailment
2508	not_entailment
2509	not_entailment
2510	entailment
2511	not_entailment
2512	not_entailment
2513	not_entailment
2514	entailment
2515	entailment
2516	entailment
2517	entailment
2518	not_entailment
2519	entailment
2520	entailment
2521	entailment
2522	entailment
2523	not_entailment
2524	not_entailment
2525	not_entailment
2526	entailment
2527	entailment
2528	entailment
2529	not_entailment
2530	not_entailment
2531	entailment
2532	entailment
2533	entailment
2534	entailment
2535	entailment
2536	not_entailment
2537	not_entailment
2538	entailment
2539	entailment
2540	entailment
2541	entailment
2542	not_entailment
2543	entailment
2544	not_entailment
2545	entailment
2546	entailment
2547	not_entailment
2548	entailment
2549	not_entailment
2550	entailment
2551	entailment
2552	not_entailment
2553	not_entailment
2554	not_entailment
2555	not_entailment
2556	entailment
2557	not_entailment
2558	entailment
2559	entailment
2560	not_entailment
2561	not_entailment
2562	not_entailment
2563	not_entailment
2564	not_entailment
2565	not_entailment
2566	not_entailment
2567	not_entailment
2568	entailment
2569	not_entailment
2570	entailment
2571	not_entailment
2572	not_entailment
2573	entailment
2574	not_entailment
2575	not_entailment
2576	not_entailment
2577	not_entailment
2578	not_entailment
2579	not_entailment
2580	entailment
2581	entailment
2582	entailment
2583	not_entailment
2584	entailment
2585	entailment
2586	entailment
2587	not_entailment
2588	not_entailment
2589	entailment
2590	entailment
2591	not_entailment
2592	entailment
2593	entailment
2594	not_entailment
2595	entailment
2596	entailment
2597	entailment
2598	entailment
2599	entailment
2600	entailment
2601	entailment
2602	entailment
2603	not_entailment
2604	not_entailment
2605	entailment
2606	entailment
2607	not_entailment
2608	entailment
2609	entailment
2610	entailment
2611	entailment
2612	entailment
2613	entailment
2614	entailment
2615	entailment
2616	entailment
2617	entailment
2618	not_entailment
2619	not_entailment
2620	not_entailment
2621	not_entailment
2622	not_entailment
2623	entailment
2624	not_entailment
2625	entailment
2626	entailment
2627	entailment
2628	not_entailment
2629	entailment
2630	not_entailment
2631	entailment
2632	entailment
2633	not_entailment
2634	entailment
2635	not_entailment
2636	entailment
2637	entailment
2638	not_entailment
2639	not_entailment
2640	not_entailment
2641	entailment
2642	entailment
2643	not_entailment
2644	entailment
2645	not_entailment
2646	entailment
2647	entailment
2648	entailment
2649	entailment
2650	not_entailment
2651	entailment
2652	not_entailment
2653	not_entailment
2654	entailment
2655	not_entailment
2656	entailment
2657	entailment
2658	entailment
2659	entailment
2660	entailment
2661	not_entailment
2662	entailment
2663	entailment
2664	entailment
2665	not_entailment
2666	entailment
2667	entailment
2668	entailment
2669	not_entailment
2670	entailment
2671	not_entailment
2672	not_entailment
2673	not_entailment
2674	not_entailment
2675	entailment
2676	not_entailment
2677	entailment
2678	not_entailment
2679	not_entailment
2680	entailment
2681	entailment
2682	not_entailment
2683	entailment
2684	entailment
2685	entailment
2686	entailment
2687	not_entailment
2688	entailment
2689	not_entailment
2690	entailment
2691	entailment
2692	entailment
2693	entailment
2694	not_entailment
2695	not_entailment
2696	entailment
2697	not_entailment
2698	entailment
2699	not_entailment
2700	entailment
2701	entailment
2702	entailment
2703	not_entailment
2704	not_entailment
2705	entailment
2706	entailment
2707	entailment
2708	entailment
2709	entailment
2710	entailment
2711	entailment
2712	entailment
2713	entailment
2714	entailment
2715	entailment
2716	entailment
2717	entailment
2718	entailment
2719	entailment
2720	entailment
2721	entailment
2722	entailment
2723	entailment
2724	not_entailment
2725	entailment
2726	entailment
2727	entailment
2728	entailment
2729	entailment
2730	entailment
2731	not_entailment
2732	entailment
2733	not_entailment
2734	entailment
2735	entailment
2736	entailment
2737	not_entailment
2738	entailment
2739	not_entailment
2740	entailment
2741	not_entailment
2742	not_entailment
2743	entailment
2744	entailment
2745	entailment
2746	not_entailment
2747	entailment
2748	not_entailment
2749	not_entailment
2750	entailment
2751	entailment
2752	entailment
2753	entailment
2754	not_entailment
2755	entailment
2756	entailment
2757	entailment
2758	not_entailment
2759	entailment
2760	not_entailment
2761	entailment
2762	not_entailment
2763	entailment
2764	not_entailment
2765	entailment
2766	not_entailment
2767	entailment
2768	not_entailment
2769	entailment
2770	entailment
2771	entailment
2772	entailment
2773	not_entailment
2774	entailment
2775	entailment
2776	entailment
2777	not_entailment
2778	not_entailment
2779	entailment
2780	entailment
2781	entailment
2782	entailment
2783	entailment
2784	entailment
2785	not_entailment
2786	entailment
2787	entailment
2788	entailment
2789	entailment
2790	entailment
2791	entailment
2792	entailment
2793	not_entailment
2794	entailment
2795	not_entailment
2796	entailment
2797	not_entailment
2798	entailment
2799	entailment
2800	not_entailment
2801	entailment
2802	not_entailment
2803	entailment
2804	entailment
2805	not_entailment
2806	not_entailment
2807	entailment
2808	not_entailment
2809	not_entailment
2810	entailment
2811	not_entailment
2812	entailment
2813	entailment
2814	entailment
2815	not_entailment
2816	entailment
2817	entailment
2818	entailment
2819	entailment
2820	entailment
2821	not_entailment
2822	not_entailment
2823	not_entailment
2824	entailment
2825	entailment
2826	entailment
2827	entailment
2828	entailment
2829	entailment
2830	entailment
2831	not_entailment
2832	entailment
2833	not_entailment
2834	not_entailment
2835	entailment
2836	not_entailment
2837	entailment
2838	entailment
2839	entailment
2840	entailment
2841	not_entailment
2842	entailment
2843	not_entailment
2844	entailment
2845	entailment
2846	entailment
2847	not_entailment
2848	entailment
2849	entailment
2850	entailment
2851	not_entailment
2852	entailment
2853	entailment
2854	not_entailment
2855	entailment
2856	not_entailment
2857	not_entailment
2858	entailment
2859	not_entailment
2860	entailment
2861	entailment
2862	entailment
2863	entailment
2864	entailment
2865	entailment
2866	entailment
2867	not_entailment
2868	entailment
2869	entailment
2870	not_entailment
2871	entailment
2872	entailment
2873	entailment
2874	entailment
2875	not_entailment
2876	not_entailment
2877	entailment
2878	not_entailment
2879	not_entailment
2880	entailment
2881	not_entailment
2882	not_entailment
2883	not_entailment
2884	entailment
2885	entailment
2886	entailment
2887	not_entailment
2888	entailment
2889	not_entailment
2890	not_entailment
2891	entailment
2892	not_entailment
2893	entailment
2894	not_entailment
2895	entailment
2896	not_entailment
2897	not_entailment
2898	not_entailment
2899	not_entailment
2900	entailment
2901	entailment
2902	entailment
2903	not_entailment
2904	entailment
2905	entailment
2906	entailment
2907	not_entailment
2908	entailment
2909	entailment
2910	entailment
2911	entailment
2912	entailment
2913	not_entailment
2914	entailment
2915	not_entailment
2916	not_entailment
2917	not_entailment
2918	entailment
2919	entailment
2920	entailment
2921	not_entailment
2922	entailment
2923	not_entailment
2924	not_entailment
2925	entailment
2926	entailment
2927	not_entailment
2928	entailment
2929	not_entailment
2930	not_entailment
2931	not_entailment
2932	not_entailment
2933	not_entailment
2934	entailment
2935	entailment
2936	not_entailment
2937	entailment
2938	not_entailment
2939	entailment
2940	entailment
2941	not_entailment
2942	entailment
2943	entailment
2944	not_entailment
2945	not_entailment
2946	not_entailment
2947	not_entailment
2948	not_entailment
2949	entailment
2950	not_entailment
2951	entailment
2952	entailment
2953	not_entailment
2954	entailment
2955	entailment
2956	entailment
2957	not_entailment
2958	not_entailment
2959	not_entailment
2960	entailment
2961	entailment
2962	entailment
2963	not_entailment
2964	not_entailment
2965	not_entailment
2966	entailment
2967	entailment
2968	entailment
2969	entailment
2970	not_entailment
2971	entailment
2972	entailment
2973	entailment
2974	entailment
2975	not_entailment
2976	entailment
2977	not_entailment
2978	entailment
2979	not_entailment
2980	entailment
2981	entailment
2982	entailment
2983	entailment
2984	entailment
2985	not_entailment
2986	not_entailment
2987	entailment
2988	entailment
2989	entailment
2990	not_entailment
2991	not_entailment
2992	entailment
2993	not_entailment
2994	entailment
2995	entailment
2996	not_entailment
2997	entailment
2998	entailment
2999	entailment
